answer,f1_1,f1_2,f1_3,f1_4,f1_5,f2_1,f2_2,f2_3,f2_4,f2_5,f3_1,f3_2,f3_3,f3_4,f3_5,f4_1,f4_2,f4_3,f4_4,f4_5,f5_1,f5_2,f5_3,f5_4,f5_5,f6_1,f6_2,f6_3,f6_4,f6_5,f7_1,f7_2,f7_3,f7_4,f7_5
2,1.36944444444,0.866666666667,0.866666666667,1.30757575758,0.866666666667,0.04498529,0.030461052,0.043976817,0.050311994,0.0,0.13611028,0.092189826,0.09086815,0.12838115,0.012079216,0.629787877,0.892821819,0.38593788,0.82500938,0,1.36098879065,2.34101005179,1.47966403226,2.12513643487,1.26423265792,0.660322137716,0.27432779093,0.20205204991,0.22482733301,0.121231229946,1.41844448458,2.97573222314,1.61564781975,2.70364138761,2.12014933897
3,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.02955852,0.034695055,0.04755862,0.0,0.03114611,0.04410105,0.023043158,0.07020606,0.0118337255,0.032911353,0.709352702,0.508847443,0.31859073,0,0.53720959,0.160148469898,0.281388338747,0.116056455576,0.511574903596,0.939251846709,0.53409753965,0.232145446586,0.178032513217,0.122513612348,0.0763466961246,1.30116740156,1.18051207827,0.187370679823,1.54981564832,1.09985589772
4,1.48333333333,1.48333333333,1.48333333333,1.48333333333,1.48333333333,0.041764062,0.0,0.0,0.05808344,0.063553534,0.13339604,0.014548469,0.09490081,0.19530429,0.12657405,0.877734196,0,0.694996879,0.963116694,1.126761614,0.712971489014,1.07695192659,0.551413565608,3.292249198,2.80620068395,1.02140758526,0.510703792628,0.309869910642,0.160587067126,0.099879808779,2.71068416097,2.7994750202,2.84065728579,2.98666977591,3.24267818867
5,1.14365079365,0.843106893107,0,1.10079365079,0.853485403485,0.0,0.06638216,0.0,0.0,0.0,0.08534351,0.0497666,0,0.098240785,0.32745057,0.605572124,0.682027664,0,0,0,-0.160070356668,0.785002131109,0.0,1.75430779329,0.0107318856253,0.773456240887,0.333374767052,0.0,0.188957655113,0.163855620392,0.815091501162,1.30397751988,0.0,1.43302045579,1.02907861225
4,1.73333333333,1.85555555556,1.73333333333,1.73333333333,1.73333333333,0.0,0.0,0.042944502,0.036932163,0.0,0.08701862,0.21876758,0.11465465,0.08653467,0.23053594,0.760797357,0,0.855261036,0.796603455,0,2.02410948178,1.29972684747,3.20527018636,2.80269638546,2.68290044181,0.67272699113,0.265589503436,0.265243282255,0.198932461691,0.167435573959,1.43431100518,1.48939429866,3.35373492651,0.997282489133,1.03661111476
4,0.623626373626,0.712337662338,0.681335331335,0.775407925408,0.860353535354,0.07231901,0.03590531,0.0,0.12889415,0.08169335,0.18466164,0.13186373,0.15357202,0.10840634,0.1764757,0.59361163,0.355324085,0,0.815486894,1.27605565,1.51385747887,2.70911617919,0.0,0.839183481375,2.25590597099,0.367865635147,0.262959573628,0.0,0.18203478751,0.126114668372,1.68692677886,1.76224258464,2.36102226504,3.17671421667,3.10435576512
4,0.528700874289,0.775490196078,0.510843731432,0.646125116713,0.844177064765,0.0,0.04376218,0.029319849,0.11321844,0.0,0.08239352,0.03694374,0.06470807,0.31011093,0.09647423,1.35,0.691689067,0.864964814,0.902109604,0.632145582,1.36173456044,1.62154622856,-0.0176476112054,2.62059610041,1.03203982887,0.486329361883,0.309278200676,0.180054084823,0.105739231313,0.116003604994,0.97245881455,2.64756145723,1.80732249674,1.87942827425,0.968577617362
3,0.916666666667,0.916666666667,1.4253968254,0.566666666667,0.916666666667,0.0,0.0,0.0,0.031293068,0.048152324,0.06125136,0.15564689,0.15702057,0.049298532,0.024803942,0.6,0.610489409,1.236180495,1.170656246,0.636025816,0.666799665992,2.97287188021,1.3080397144,1.53441933317,1.968388687,0.398131671896,0.133398696418,0.217709075978,0.0911338094335,0.125938523858,0.847481704343,1.3397763589,0.162234312005,0.0,1.38308877334
3,1.00952380952,1.00952380952,1.00952380952,1.00952380952,1.00952380952,0.106524125,0.26206264,0.06969983,0.0,0.13015759,0.1289231,0.18096799,0.15853293,0.10245913,0.18214127,0.709351282,0.881387799,0.87256914,0,0.660606079,1.63076344969,0.0,2.86571755581,2.1546499197,0.768947142523,0.272177827594,0.0,0.0957603357431,0.0589107237467,0.0544355655189,2.17587915797,4.11843514787,3.63992535776,2.40109120192,4.29255885438
2,2.83452380952,2.83452380952,2.83452380952,2.83452380952,2.83452380952,0.04266041,0.0,0.030272776,0.049387425,0.040775876,0.15206267,0.18656036,0.08829278,0.17156187,0.12643391,1.261856794,0,0.804792998,1.004322405,0.832444248,4.14212080088,-1.08944828176,2.30561798724,3.73079883243,4.04559553144,1.14822912943,0.970667094713,0.593748885834,0.312361846891,0.292214318731,2.27504964298,1.74236658909,1.32163445063,1.5444195192,2.26706804981
4,1.08333333333,1.08333333333,1.08333333333,1.08333333333,1.08333333333,0.0,0.0,0.0,0.12083302,0.0,0.06741351,0.057582553,0.07387186,0.13550517,0.04261695,0.450894439,0,0,0.805196064,0,0.0,-0.538728548101,-0.268312330473,2.70640395189,0.0,0.0,0.311942779485,0.20796185299,0.0905374005337,0.0,1.08508757125,1.14696609355,0.936154717794,1.65116191212,1.23163669911
4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.05226786,0.053888977,0.03014305,0.06193755,0.05122416,0.033139527,0.0690425,0.334130701,0.170815977,0.452149856,0.56863675,0.492401316,0.261710974856,0.462638666892,0.386377471941,0.40569901568,0.846896444173,0.799305371909,0.421408431847,0.149973911733,0.122505599477,0.12841963003,0.14939758316,0.809435640628,1.03811328147,0.853988713123,0.939515574336
1,0.822756410256,0.757983682984,0.569047619048,1.23611111111,0.837337662338,0.0,0.0,0.0,0.055160012,0.0,0.1573814,0.08229117,0.0755803,0.19820535,0.02608332,0,0,0,0.76622592,0,0.0,1.15211237724,2.10465094693,0.585437386852,2.37934710808,0.0,0.327123445426,0.195850610284,0.31124834739,0.136446879612,0.349734496821,1.09391753361,0.0,0.786686648038,0.0
2,0.9,0.610714285714,0.72619047619,0.415909090909,0.72619047619,0.0,0.10125584,0.051859137,0.06313703,0.082956225,0.08946376,0.20502687,0.18646134,0.083597906,0.0656797,0,0.501474154,0.464953213,0.628124788,0.57768164,0.0,0.0,1.43621463783,1.62797507761,1.81632264215,0.0,0.0,0.220146554809,0.0887467317999,0.107192098247,1.85268392606,0.0,1.26622502038,0.0,0.0
4,1.32619047619,0.636519036519,1.6850140056,2.20476190476,1.23571428571,0.035205826,0.0,0.0,0.09584147,0.0,0.23572907,0.31467417,0.08780348,0.084969714,0.06771442,1.148676507,0,0.795559825,1.144056986,0,3.75954677763,0.813090380381,0.456360849012,3.1372647766,2.28360072193,0.658908793911,0.206271316806,0.173192557469,0.283822010465,0.137345301354,0.871611031968,0.907083534171,0.605918499484,1.27839504431,0.55297455579
2,0.527417027417,0.599801587302,0.536446886447,0.84358974359,0.69358974359,0.028119624,0.04893022,0.0,0.036651723,0.0,0.025766108,0.06504277,0.05919786,0.20628509,0.09854849,0.321285315,0.54161933,0.455678854,0.716081488,0,0.0,0.0,1.46002686789,1.68114719326,-0.0684278335118,0.0,0.0,0.175398428822,0.21395466709,0.165192422318,0.0,0.0,0.386373933157,0.842218810685,0.0
5,1.9,1.9,1.9,2.07424242424,1.9,0.049386747,0.035588764,0.042309217,0.0,0.102693886,0.15870559,0,0.09078174,0.1378022,0.16098061,0.883528631,0.854270293,1.026144749,0,1.072353531,0.598092103941,1.28814762094,0.0,1.08612429543,0.0,1.40924913245,0.588414169938,0.0,0.184654737377,0.0,3.33839681811,3.53995535273,3.51238607775,3.10159129365,3.50527112425
5,1.83333333333,1.83333333333,1.83333333333,1.83333333333,1.83333333333,0.08477041,0.0,0.055104192,0.037502572,0.04583701,0.04854896,0.03449734,0.120769255,0.10796432,0.049053017,1.003810312,0.638211153,0.769755112,0.607863699,1.127959761,1.91009688484,0.91183785254,3.11673412041,2.95877660359,0.0,1.69159815303,0.73525298195,0.433329998348,0.238579539129,0.0,2.07512498869,2.32182058364,1.83118793232,1.94958439574,1.45942578508
1,1.23932178932,1.00004342063,1.21356421356,1.19924242424,0.988932309521,0.0,0.08369705,0.0,0.0,0.0,0.11218641,0.05280339,0,0.08413405,0,0.723286684,0.724158488,0.910139009,0,0,-0.0232797033873,2.22753133827,1.00968633264,0.0,-1.49838620853,0.489029559672,0.314792210141,0.160749641535,0.0,0.13603881367,1.33342426579,1.48413331492,0.698553286805,0.240592589676,-0.536202738909
1,0.984372571873,1.09646464646,1.38571428571,2.10952380952,1.13495670996,0.19447605,0.09861967,0.0,0.030898854,0.11110637,0.28290427,0.16948342,0.07283332,0.04215757,0.15707177,1.485508023,2.201405299,0,1.15733731,1.483614915,0.655877596356,3.3479654053,0.0,0.0,3.79138129098,0.562610866648,0.258770095858,0.0,0.0,0.0812838936163,4.17768587019,2.74531132654,1.2205901524,2.17814160334,1.90842199787
5,0.533333333333,0.533333333333,0.347222222222,0.833333333333,0.392857142857,0.041373607,0.0,0.040795434,0.0435605,0.0,0.06831142,0.10984583,0.12035345,0.09077267,0.14462753,0.619158389,0.535320572,0.658092868,0.535489598,0,1.78363546663,1.06235938303,0.905252102248,1.59971627773,1.34390543781,0.313270547332,0.160062212408,0.0915463971372,0.124613251827,0.0667844981118,0.423709495029,0.0,1.66532329299,1.00439361755,0.0
5,0.365079365079,0.485714285714,0.485714285714,0.485714285714,0.666666666667,0.040743865,0.0,0.0,0.0,0.0,0.11900147,0,0.030064996,0.026165366,0.39822733,0.188574662,0,0,0.232830466,0.6666667,1.13773456762,0.0,0.898884255464,0.772583478322,1.05530164106,0.364024213157,0.0,0.157447918338,0.104393006695,0.108869816084,0.663804258016,0.653243326899,0.735397949194,0.757902853354,1.36953370309
2,0.616666666667,0.783333333333,0.616666666667,0.890508511097,0.458333333333,0.0,0.0,0.07030356,0.0,0.0,0.08788259,0.1455405,0.08788259,0.07615516,0.06644088,0.635792059,0,0.662060608,0.631122126,0,3.01149875694,-0.291154187591,2.38414633002,1.72348716959,-0.266198889878,0.370757848149,0.306023800188,0.14668364187,0.190591366611,0.0772530414377,0.397156547421,1.28534967483,0.796791245167,0.0,0.0
4,0.75,0.75,0.75,0.75,0.75,0.0,0.0,0.0,0.0346881,0.039130304,0.04408489,0.07831373,0.056342144,0.2778028,0.13234705,0.404759052,0.367521549,0.35878912,0.68074185,0.717126014,1.06594786814,0.482407156812,0.473231523716,1.588856921,0.861422322699,1.02773212255,0.263064779529,0.269170748053,0.267463291771,0.199012100433,2.11467922649,0.709531425109,0.811725518801,1.79228618248,1.67732033712
1,1.86666666667,1.95757575758,1.86666666667,1.86666666667,1.86666666667,0.1624604,0.06574411,0.038044225,0.06486234,0.0,0.07612079,0.057485357,0.08303233,0.11389747,0.050478596,1.110779663,0.818133101,0.473512898,1.32842955,0.89118988,0.369723529278,1.19913726001,1.7273436264,0.803885589414,0.787221133434,1.29552425505,0.370360004352,0.339788884605,0.168777730122,0.259104851009,2.53132031195,1.17866731921,2.4801759281,1.3147014652,2.30056683767
4,1.03333333333,0.866666666667,0.709523809524,1.04957819958,1.80218253968,0.03884252,0.05065793,0.06779072,0.22963859,0.0,0.037337825,0.15457536,0.20309027,0.46441415,0.069864355,0.514958747,0.601885224,0.714480153,1.11167814,0,3.54429603699,2.76516589869,3.10732127294,2.76887932797,3.08097381057,0.518283444638,0.246734110867,0.1188798151,0.1713464524,0.151372042338,2.86252796682,2.16881382434,1.29902577666,4.53431325426,1.13175193105
2,1.6,1.6,1.6,1.6,1.6,0.030259592,0.0,0.033257227,0.0,0.045241922,0.050308976,0.06908715,0.09101643,0.07009795,0.072974965,0.556891273,0,0.798910341,0,0.580779183,0.0,-0.50464587392,0.56862352598,1.05238697916,0.707201860963,0.0,0.464194732944,0.293193797047,0.252956855195,0.168990302199,1.5188074362,1.14314577228,2.07379546169,1.41957556087,-0.141878379044
2,1.45,0.933333333333,1.4095959596,1.11666666667,1.0521135727,0.0,0.22827615,0.06961032,0.0,0.048000097,0.15202606,0.09214105,0.0977296,0.16182067,0.049740776,0,1.28571586,1.087098334,0,0.727214233,-0.287748230668,1.42735705149,0.645476046673,1.67039473512,1.31557058561,1.60825910558,0.509296398216,0.319734960223,0.267773149652,0.218454293888,1.38180690444,1.48764574569,1.3179103976,0.939825029742,1.10670730569
3,1.08257575758,1.09545454545,1.00167055167,1.10277777778,1.18787878788,0.0,0.2628316,0.25097495,0.0,0.0,0.06281701,0.27213675,0.33167222,0.12198952,0.24667375,1.362018164,1.534474772,1.201627442,0,0,0.377554107196,3.088801478,0.0,2.69651036263,2.37295662275,0.307529491758,0.269504135549,0.0,0.146252811677,0.175847529194,1.89705814423,2.22963849229,3.34696861359,1.7290198992,1.246802776
3,0.99590964591,1.2119047619,1.07904040404,0.899059274059,1.08181818182,0.06900264,0.0,0.033725753,0.0,0.0,0.14286742,0.21049437,0.14089938,0.06210401,0.15682222,0.830643254,0.880229227,0.712368039,0,0.699731905,2.13641152406,-0.0291393902957,0.456613276735,0.30471994392,1.35287786426,0.562717424363,0.303921046618,0.167914538837,0.185550626462,0.0876664453553,2.30654277667,1.49135706366,0.889269132512,1.31338979963,1.24078123871
1,0.333333333333,0.513888888889,0.4,0.859498834499,0.333333333333,0.0,0.0,0.0,0.039307103,0.0,0.16646366,0.16263919,0.079063065,0.28672892,0.2004485,0,0.305247596,0.412074986,0.428828502,0,1.72160250409,1.02211911772,1.5534945652,-0.244530009095,1.05718929638,0.489335927287,0.309413620144,0.112943783677,0.241784262654,0.040498649521,1.31641545875,0.326750554423,0.875778810815,1.17693093275,0.6816541011
4,0.7,0.7,0.7,0.7,0.7,0.0,0.0,0.041397788,0.039873134,0.0,0.062447455,0.093846306,0.27219436,0.08419556,0.012889478,0.373262179,0.432165291,0.541254817,0.762929259,0,2.28990221048,0.773049493455,0.931536867363,-0.557618958226,0.0,0.42313859705,0.211569298525,0.12211330716,0.11165465188,0.0,2.57369037924,3.05040685498,3.1091784234,3.73896766037,1.00492507436
1,0.708333333333,0.625,0.392857142857,0.6,0.708333333333,0.23197228,0.038268905,0.03430729,0.13795106,0.038374297,0.3571813,0.048449792,0.047110133,0.19058397,0.2284121,1.345394786,0.26596624,0.286636087,0.54841005,0.271669586,2.11240059624,1.33363752758,0.536508480429,1.52287444562,1.5917260487,0.854813820997,0.410379055179,0.218113985567,0.165786024845,0.18105032564,1.47728574347,1.9900624875,0.0,0.0,0.175999824004
4,0.937734487734,0.92619047619,1.10555555556,0.883705183705,0.92619047619,0.0,0.0,0.054447893,0.10804123,0.0,0.034754623,0.08134029,0.055580482,0.1940249,0.08652283,1.008851666,0,1.208512151,0.909706394,0,3.17101466115,2.87497029506,1.76036154623,0.936070257298,1.64434204348,0.542102869021,0.276205687082,0.166787841787,0.102903943373,0.101371615372,2.5873034945,1.67893202492,2.79443183712,2.12583013088,2.23464541376
5,0.6920995671,0.798484848485,0.2,0.2,0.142857142857,0.035922505,0.036576007,0.0,0.0,0.072183,0.16916281,0.21359992,0.15932232,0.18266547,0.0783673,0.259584595,0.465591632,0.307746757,0,0.44637417,1.08654323012,1.17244493161,0.809853496587,0.0,1.42177238843,0.86662326643,0.292742220327,0.0146104217385,0.0,0.00678571014907,1.54967322363,1.57585433668,1.65391614412,0.589600478559,2.71594890442
3,0.513503163503,0.802380952381,0.472594072594,0.699675324675,0.513503163503,0.12047455,0.06307706,0.0,0.03868309,0.0,0.17850514,0.24122411,0.19556248,0.15182143,0.12019077,0.665002968,0.476157234,0,1.126546006,1.091544069,0.86462322076,1.9489428884,0.361263631315,1.15699785084,0.229544502444,0.635620775782,0.361235464461,0.212257629492,0.107690459693,0.0777455220625,1.25169758809,0.750386912415,0.549483248826,0.655070074435,0.0872786825547
3,0.604797979798,0.500898121486,0.73253968254,0.604797979798,0.604797979798,0.0,0.0,0.0,0.0098629715,0.022071611,0.20833823,0.3677255,0.07329428,0.07991999,0,0,0,0,1.013082757,0.859895569,2.10421539325,0.00419229504399,-0.153524733055,2.02198032716,2.7362908567,0.446659582502,0.201719615919,0.193469543059,0.0783268344866,0.0787186778294,1.78015868237,1.73764132239,1.11009600245,1.14244866136,2.04428316938
2,1.07094572095,1.20681818182,1.4123015873,1.18080808081,1.47896825397,0.0,0.0,0.0,0.1829684,0.0,0.16054605,0.36292115,0.13952747,0.2085557,0.1418639,0,0,0,1.069102425,0,-0.290752613092,4.27329795208,3.1844085744,0.0,1.18282297244,0.660996094643,0.332128688204,0.25730850714,0.0,0.174882225067,0.0,0.0,0.0,0.0,0.0
1,1.35,1.35,1.35,1.48333333333,1.43333333333,0.028406046,0.041426696,0.0,0.048382476,0.24544795,0.15944569,0.07087244,0.1234416,0.109702796,0.17173354,1.192801603,1.02865299,0,1.279203348,1.166308883,1.5146223993,3.09079413211,-0.689946672843,3.65107175864,-0.237675894453,0.722172308267,0.296065787837,0.297731426101,0.206914586716,0.15154040367,0.0,0.0,0.0,2.12610481931,1.99404538149
1,1.16666666667,1.16666666667,1.16666666667,1.16666666667,1.16666666667,0.07997164,0.035541967,0.0,0.0,0.028105944,0.21680935,0.037461553,0.042539317,0.06471196,0.027958522,0.8387505,0.474665232,0.52661487,0,0.69811004,1.70109195505,0.458371620345,0.0,2.19880150022,0.693350341461,1.19063349263,0.564019251759,0.0,0.219894078459,0.259528066658,1.31657676199,1.11380555143,1.37628464994,1.24056125838,0.62404960638
5,0.740277777778,1.25455465587,0.778113553114,1.33928571429,0.778968253968,0.05254564,0.027814342,0.0,0.045783494,0.03298196,0.015693078,0.08902718,0.09256543,0.2782896,0.046378426,0.875004066,0.683128996,1.2916667,1.038467539,1.000342403,1.80423184505,2.74355710883,1.24033240618,2.86990673557,1.90770332078,0.483638147838,0.37510075094,0.155604349046,0.229329708145,0.0967742890946,2.16447791934,2.81974878002,0.364423470543,2.49794505953,1.4355421324
2,1.31666666667,1.31666666667,1.31666666667,1.31666666667,1.31666666667,0.029931841,0.10362571,0.0,0.20842773,0.0,0.042330205,0.25186726,0.088339336,0.124561526,0.06867204,0.868673018,0.973334304,0,1.344632089,0.674519264,2.62016858366,3.43008324712,1.65772845032,2.09261350044,3.44816485124,0.632760294469,0.369966795338,0.284885196427,0.205251764879,0.12133209342,2.30575688844,2.32560230294,1.42131527137,2.21827384165,2.40974696572
4,1.16666666667,1.14120879121,1.69632352941,1.78168498168,1.45,0.08549212,0.09157256,0.0,0.14041433,0.07071928,0.20759629,0.1074154,0.29410186,0.24795397,0.14789338,1.042992193,1.223603708,0.75,1.643316122,1.133225537,3.25629069366,3.24596476847,1.95079653814,4.3838330289,3.8057583231,0.507866178812,0.490589657451,0.401161851402,0.223881670595,0.163936441948,0.343390075113,2.76145402814,2.67547630328,1.88351469937,0.00639982537324
5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.056026038,0.037664864,0,0.045742743,0.027296688,0.064880505,0,0,0.120008338,0.197610418,0.77009605,0.396328861671,0.310920785705,0.0612327497699,0.391601779403,0.856377894023,0.764187120357,0.350585118537,0.18814277551,0.166076930861,0.0700350592618,0.301445377978,0.299795140825,0.260256500751,0.308736957794,0.828524120539
5,0.319444444444,0.72619047619,0.809523809524,0.477777777778,0.511111111111,0.0,0.038255878,0.0,0.0,0.10933657,0.043258026,0.08907514,0.118581116,0.12563558,0.19362114,0.26039343,0.51030597,0,0.427335374,0.48766449,0.980590010527,0.210974413726,1.55179279788,0.680617352257,1.01472720114,0.313133693469,0.151594212117,0.335552266807,0.117173827017,0.13036220913,0.0,0.43415815655,0.703697929141,0.188561490918,0.0
4,1.11703851704,1.68644688645,1.025,1.025,1.19285714286,0.0370196,0.11234644,0.0,0.083627336,0.0,0.20124695,0.17560011,0.070224635,0.06548316,0.092910245,0.794990042,1.056606295,0.767632778,0.534014067,1.311173593,-0.129921888118,1.21622198063,1.76590811908,-0.458844153037,2.84019519739,0.835109766332,0.438956484543,0.300150380489,0.206549392001,0.156934710251,1.88651265879,1.10334074589,1.54252469506,0.608199461447,0.767558987647
3,0,1.0670995671,0.912337662338,0.8920995671,0.786111111111,0.0,0.084728345,0.18501894,0.0,0.16172585,0,0.30408555,0.21193787,0.09401844,0.099088274,0,0.502666852,1.03233245,0,0.611353612,0.0,0.859447077728,1.23089429568,-0.00622448523434,1.65740263012,0.0,0.536962986688,0.350184182159,0.242618709272,0.15604473734,0.0,2.8061282908,2.01830004953,1.97365211961,2.56854374829
3,0.303846153846,0.545634920635,0.510714285714,0.627777777778,0.438131313131,0.0,0.0,0.0,0.038231596,0.0,0.035133265,0.06713473,0.10607121,0.085028924,0.0663805,0,0.451544795,0,0.358242134,0,-0.0703501139925,0.6864514178,0.0441278662164,0.320191564256,0.717627629013,0.39001391844,0.261975984686,0.20165261751,0.177902959344,0.102497698039,0.700242955346,0.921866564646,1.06232987027,1.18209332836,1.30733599276
